Date,ticker,volume
2021-04-05,NEE,7328400
2021-04-06,NEE,6570500
2021-04-07,NEE,6761600
2021-04-08,NEE,7454600
2021-04-09,NEE,4969600
2021-04-12,NEE,6052900
2021-04-13,NEE,6319000
2021-04-14,NEE,4478200
2021-04-15,NEE,5012400
2021-04-16,NEE,15124100
2021-04-19,NEE,7658200
2021-04-20,NEE,7192100
2021-04-21,NEE,8565100
2021-04-22,NEE,8261700
2021-04-23,NEE,6034900
2021-04-26,NEE,7425100
2021-04-27,NEE,5871900
2021-04-28,NEE,5522200
2021-04-29,NEE,5558700
2021-04-30,NEE,8024600
2021-05-03,NEE,6076000
2021-05-04,NEE,9178300
2021-05-05,NEE,10643200
2021-05-06,NEE,7069200
2021-05-07,NEE,5677400
2021-05-10,NEE,6210400
2021-05-11,NEE,10515100
2021-05-12,NEE,9093200
2021-05-13,NEE,5469300
2021-05-14,NEE,5446200
2021-05-17,NEE,10369300
2021-05-18,NEE,8195100
2021-05-19,NEE,8486600
2021-05-20,NEE,10798500
2021-05-21,NEE,8689300
2021-05-24,NEE,6746900
2021-05-25,NEE,7440600
2021-05-26,NEE,7408800
2021-05-27,NEE,10956100
2021-05-28,NEE,9177500
2021-06-01,NEE,9056100
2021-06-02,NEE,6421000
2021-06-03,NEE,8871500
2021-06-04,NEE,6586300
2021-06-07,NEE,5988500
2021-06-08,NEE,5803000
2021-06-09,NEE,6660400
2021-06-10,NEE,8203300
2021-06-11,NEE,4548400
2021-06-14,NEE,4991900
2021-06-15,NEE,7770300
2021-06-16,NEE,9646200
2021-06-17,NEE,10553800
2021-06-18,NEE,17539000
2021-06-21,NEE,6499700
2021-06-22,NEE,5513100
2021-06-23,NEE,6079700
2021-06-24,NEE,7925200
2021-06-25,NEE,6676800
2021-06-28,NEE,8444300
2021-06-29,NEE,6477400
2021-06-30,NEE,8672600
2021-07-01,NEE,6423000
2021-07-02,NEE,4282300
2021-07-06,NEE,6957200
2021-07-07,NEE,5661800
2021-07-08,NEE,5881400
2021-07-09,NEE,5592800
2021-07-12,NEE,5743500
2021-07-13,NEE,5165500
2021-07-14,NEE,6956100
2021-07-15,NEE,7638200
2021-07-16,NEE,9088000
2021-07-19,NEE,9891800
2021-07-20,NEE,6562000
2021-07-21,NEE,8931900
2021-07-22,NEE,5534800
2021-07-23,NEE,4953500
2021-07-26,NEE,6014000
2021-07-27,NEE,7592100
2021-07-28,NEE,5177500
2021-07-29,NEE,4141900
2021-07-30,NEE,5488900
2021-08-02,NEE,7520700
2021-08-03,NEE,6249400
2021-08-04,NEE,8050200
2021-08-05,NEE,6283700
2021-08-06,NEE,4634300
2021-08-09,NEE,5621600
2021-08-10,NEE,4506800
2021-08-11,NEE,9419300
2021-08-12,NEE,6762800
2021-08-13,NEE,3999500
2021-08-16,NEE,8579700
2021-08-17,NEE,5257000
2021-08-18,NEE,9511700
2021-08-19,NEE,6968000
2021-08-20,NEE,7589700
2021-08-23,NEE,8837100
2021-08-24,NEE,5786100
2021-08-25,NEE,5930000
2021-08-26,NEE,5294000
2021-08-27,NEE,5974200
2021-08-30,NEE,6001700
2021-08-31,NEE,6844000
2021-09-01,NEE,5862300
2021-09-02,NEE,5214000
2021-09-03,NEE,4621100
2021-09-07,NEE,6791300
2021-09-08,NEE,6230100
2021-09-09,NEE,4108300
2021-09-10,NEE,5508000
2021-09-13,NEE,6498800
2021-09-14,NEE,4658200
2021-09-15,NEE,5707000
2021-09-16,NEE,5380600
2021-09-17,NEE,15390400
2021-09-20,NEE,8994100
2021-09-21,NEE,6450700
2021-09-22,NEE,5662200
2021-09-23,NEE,6414300
2021-09-24,NEE,6113800
2021-09-27,NEE,8600900
2021-09-28,NEE,9257400
2021-09-29,NEE,7496100
2021-09-30,NEE,10186800
2021-10-01,NEE,7961100
2021-10-04,NEE,6027800
2021-10-05,NEE,5434600
2021-10-06,NEE,6876200
2021-10-07,NEE,5753200
2021-10-08,NEE,3592900
2021-10-11,NEE,8798700
2021-10-12,NEE,7791200
2021-10-13,NEE,6260100
2021-10-14,NEE,6486000
2021-10-15,NEE,14634200
2021-10-18,NEE,4942100
2021-10-19,NEE,5717500
2021-10-20,NEE,6942600
2021-10-21,NEE,4945000
2021-10-22,NEE,4732400
2021-10-25,NEE,3987300
2021-10-26,NEE,6969100
2021-10-27,NEE,4356900
2021-10-28,NEE,6568400
2021-10-29,NEE,7792600
2021-11-01,NEE,5135200
2021-11-02,NEE,7266400
2021-11-03,NEE,5723200
2021-11-04,NEE,6594000
2021-11-05,NEE,4885400
2021-11-08,NEE,5391000
2021-11-09,NEE,3917600
2021-11-10,NEE,5192700
2021-11-11,NEE,5370200
2021-11-12,NEE,6467100
2021-11-15,NEE,5543000
2021-11-16,NEE,5497200
2021-11-17,NEE,6203100
2021-11-18,NEE,5537400
2021-11-19,NEE,6765100
2021-11-22,NEE,5214500
2021-11-23,NEE,7408000
2021-11-24,NEE,4553900
2021-11-26,NEE,4340700
2021-11-29,NEE,8712500
2021-11-30,NEE,16328300
2021-12-01,NEE,10062800
2021-12-02,NEE,8303500
2021-12-03,NEE,11191000
2021-12-06,NEE,8946400
2021-12-07,NEE,7909700
2021-12-08,NEE,5356500
2021-12-09,NEE,5731200
2021-12-10,NEE,4996700
2021-12-13,NEE,6446500
2021-12-14,NEE,11022600
2021-12-15,NEE,9590000
2021-12-16,NEE,7623300
2021-12-17,NEE,15335400
2021-12-20,NEE,10167700
2021-12-21,NEE,6287900
2021-12-22,NEE,4142900
2021-12-23,NEE,5845600
2021-12-27,NEE,5410300
2021-12-28,NEE,3096400
2021-12-29,NEE,2945400
2021-12-30,NEE,3716300
2021-12-31,NEE,4811800
2022-01-03,NEE,7864400
2022-01-04,NEE,8379100
2022-01-05,NEE,6722300
2022-01-06,NEE,12658600
2022-01-07,NEE,13359300
2022-01-10,NEE,11378700
2022-01-11,NEE,8395900
2022-01-12,NEE,6484000
2022-01-13,NEE,7203100
2022-01-14,NEE,11084300
2022-01-18,NEE,10848100
2022-01-19,NEE,9673900
2022-01-20,NEE,12028900
2022-01-21,NEE,12809100
2022-01-24,NEE,14689800
2022-01-25,NEE,22925000
2022-01-26,NEE,24721700
2022-01-27,NEE,21250600
2022-01-28,NEE,25537100
2022-01-31,NEE,21787800
2022-02-01,NEE,12082900
2022-02-02,NEE,8397700
2022-02-03,NEE,7960700
2022-02-04,NEE,12132000
2022-02-07,NEE,8184500
2022-02-08,NEE,6758500
2022-02-09,NEE,7390900
2022-02-10,NEE,9673300
2022-02-11,NEE,8999100
2022-02-14,NEE,8329200
2022-02-15,NEE,9102000
2022-02-16,NEE,7505100
2022-02-17,NEE,10093100
2022-02-18,NEE,9558600
2022-02-22,NEE,8233400
2022-02-23,NEE,7837100
2022-02-24,NEE,15750400
2022-02-25,NEE,12609500
2022-02-28,NEE,16345600
2022-03-01,NEE,13930300
2022-03-02,NEE,6988700
2022-03-03,NEE,10075500
2022-03-04,NEE,8996400
2022-03-07,NEE,19948900
2022-03-08,NEE,14717600
2022-03-09,NEE,12710000
2022-03-10,NEE,9554300
2022-03-11,NEE,7230600
2022-03-14,NEE,7133800
2022-03-15,NEE,9567000
2022-03-16,NEE,8261200
2022-03-17,NEE,6341900
2022-03-18,NEE,13470800
2022-03-21,NEE,7181700
2022-03-22,NEE,8516800
2022-03-23,NEE,6125800
2022-03-24,NEE,5498000
2022-03-25,NEE,5481000
2022-03-28,NEE,6177700
2022-03-29,NEE,8954300
2022-03-30,NEE,6829300
2022-03-31,NEE,10082800
2022-04-01,NEE,6453800
2022-04-04,NEE,6465700
2022-04-05,NEE,7203200
2022-04-06,NEE,7621900
2022-04-07,NEE,7817400
2022-04-08,NEE,5731600
2022-04-11,NEE,6745200
2022-04-12,NEE,8714800
2022-04-13,NEE,7858500
2022-04-14,NEE,7164100
2022-04-18,NEE,6279100
2022-04-19,NEE,8104800
2022-04-20,NEE,8457000
2022-04-21,NEE,17712800
2022-04-22,NEE,15284800
2022-04-25,NEE,15697900
2022-04-26,NEE,10971600
2022-04-27,NEE,10989600
2022-04-28,NEE,11325600
2022-04-29,NEE,14912900
2022-05-02,NEE,14338100
2022-05-03,NEE,10419900
2022-05-04,NEE,10859600
2022-05-05,NEE,10382300
2022-05-06,NEE,9364900
2022-05-09,NEE,10442700
2022-05-10,NEE,14731900
2022-05-11,NEE,11129000
2022-05-12,NEE,15364900
2022-05-13,NEE,8010600
2022-05-16,NEE,7339500
2022-05-17,NEE,8889300
2022-05-18,NEE,10316800
2022-05-19,NEE,9593500
2022-05-20,NEE,9747800
2022-05-23,NEE,10378700
2022-05-24,NEE,11133500
2022-05-25,NEE,11192100
2022-05-26,NEE,9431300
2022-05-27,NEE,9435300
2022-05-31,NEE,29712000
2022-06-01,NEE,7994100
2022-06-02,NEE,9640600
2022-06-03,NEE,9293500
2022-06-06,NEE,12716900
2022-06-07,NEE,7405600
2022-06-08,NEE,5198000
2022-06-09,NEE,8354800
2022-06-10,NEE,8598500
2022-06-13,NEE,11882300
2022-06-14,NEE,11412500
2022-06-15,NEE,12085300
2022-06-16,NEE,12729200
2022-06-17,NEE,15919000
2022-06-21,NEE,8466900
2022-06-22,NEE,12686500
2022-06-23,NEE,12502500
2022-06-24,NEE,9320500
2022-06-27,NEE,6557200
2022-06-28,NEE,6140200
2022-06-29,NEE,7082200
2022-06-30,NEE,8872900
2022-07-01,NEE,7718400
2022-07-05,NEE,11278600
2022-07-06,NEE,7918400
2022-07-07,NEE,5498000
2022-07-08,NEE,5708300
2022-07-11,NEE,6100400
2022-07-12,NEE,7553900
2022-07-13,NEE,7552400
2022-07-14,NEE,6124400
2022-07-15,NEE,8780600
2022-07-18,NEE,6610800
2022-07-19,NEE,6403800
2022-07-20,NEE,6323700
2022-07-21,NEE,7847600
2022-07-22,NEE,11517100
2022-07-25,NEE,5035600
2022-07-26,NEE,6740900
2022-07-27,NEE,6056200
2022-07-28,NEE,13561500
2022-07-29,NEE,11474800
2022-08-01,NEE,7004500
2022-08-02,NEE,7664200
2022-08-03,NEE,7640400
2022-08-04,NEE,8679200
2022-08-05,NEE,8643200
2022-08-08,NEE,7243200
2022-08-09,NEE,5154000
2022-08-10,NEE,5693300
2022-08-11,NEE,7525800
2022-08-12,NEE,5262500
2022-08-15,NEE,5032700
2022-08-16,NEE,5250600
2022-08-17,NEE,4178000
2022-08-18,NEE,5090700
2022-08-19,NEE,5542800
2022-08-22,NEE,5783400
2022-08-23,NEE,3473600
2022-08-24,NEE,5669200
2022-08-25,NEE,5595200
2022-08-26,NEE,7990000
2022-08-29,NEE,5827800
2022-08-30,NEE,7394200
2022-08-31,NEE,6830900
2022-09-01,NEE,5896300
2022-09-02,NEE,5785700
2022-09-06,NEE,11077100
2022-09-07,NEE,11366600
2022-09-08,NEE,8852500
2022-09-09,NEE,5700400
2022-09-12,NEE,5573800
2022-09-13,NEE,5624800
2022-09-14,NEE,7281500
2022-09-15,NEE,18681000
2022-09-16,NEE,19190700
2022-09-19,NEE,8821000
2022-09-20,NEE,6242000
2022-09-21,NEE,6706300
2022-09-22,NEE,6748700
2022-09-23,NEE,6719700
2022-09-26,NEE,7702900
2022-09-27,NEE,9247000
2022-09-28,NEE,8713400
2022-09-29,NEE,8291300
2022-09-30,NEE,12854300
2022-10-03,NEE,8115200
2022-10-04,NEE,8193700
2022-10-05,NEE,5468700
2022-10-06,NEE,8374600
2022-10-07,NEE,7697400
2022-10-10,NEE,6118000
2022-10-11,NEE,9143100
2022-10-12,NEE,9715100
2022-10-13,NEE,13643700
2022-10-14,NEE,8735000
2022-10-17,NEE,7563500
2022-10-18,NEE,6998500
2022-10-19,NEE,8579600
2022-10-20,NEE,13023800
2022-10-21,NEE,11161300
2022-10-24,NEE,9989600
2022-10-25,NEE,9216900
2022-10-26,NEE,6247100
2022-10-27,NEE,7163300
2022-10-28,NEE,9123300
2022-10-31,NEE,8273700
2022-11-01,NEE,5410300
2022-11-02,NEE,7119000
2022-11-03,NEE,6920300
2022-11-04,NEE,7758900
2022-11-07,NEE,7008500
2022-11-08,NEE,5518400
2022-11-09,NEE,4940000
2022-11-10,NEE,9315900
2022-11-11,NEE,5730900
2022-11-14,NEE,7904000
2022-11-15,NEE,5594900
2022-11-16,NEE,8444900
2022-11-17,NEE,8333900
2022-11-18,NEE,6664400
2022-11-21,NEE,6593800
2022-11-22,NEE,4105500
2022-11-23,NEE,4259700
2022-11-25,NEE,3622200
2022-11-28,NEE,6464200
2022-11-29,NEE,5398200
2022-11-30,NEE,9739200
2022-12-01,NEE,5830700
2022-12-02,NEE,6316900
2022-12-05,NEE,5511700
2022-12-06,NEE,5027700
2022-12-07,NEE,5108800
2022-12-08,NEE,4281700
2022-12-09,NEE,4460300
2022-12-12,NEE,5348900
2022-12-13,NEE,7179500
2022-12-14,NEE,6111600
2022-12-15,NEE,6469100
2022-12-16,NEE,16949300
2022-12-19,NEE,5681100
2022-12-20,NEE,4811900
2022-12-21,NEE,5356200
2022-12-22,NEE,4491000
2022-12-23,NEE,3254700
2022-12-27,NEE,4726500
2022-12-28,NEE,3536400
2022-12-29,NEE,3378300
2022-12-30,NEE,4266900
2023-01-03,NEE,5535400
2023-01-04,NEE,4831100
2023-01-05,NEE,5472600
2023-01-06,NEE,5235300
2023-01-09,NEE,4749000
2023-01-10,NEE,4921100
2023-01-11,NEE,6153500
2023-01-12,NEE,4648600
2023-01-13,NEE,4943200
2023-01-17,NEE,8410200
2023-01-18,NEE,6107700
2023-01-19,NEE,7099700
2023-01-20,NEE,9429200
2023-01-23,NEE,6864300
2023-01-24,NEE,6652300
2023-01-25,NEE,28527400
2023-01-26,NEE,18508700
2023-01-27,NEE,13243200
2023-01-30,NEE,10669600
2023-01-31,NEE,19020400
2023-02-01,NEE,15188700
2023-02-02,NEE,18604100
2023-02-03,NEE,11671500
2023-02-06,NEE,9343400
2023-02-07,NEE,10855800
2023-02-08,NEE,9082200
2023-02-09,NEE,13163500
2023-02-10,NEE,9883000
2023-02-13,NEE,8114200
2023-02-14,NEE,7089400
2023-02-15,NEE,9344300
2023-02-16,NEE,7795600
2023-02-17,NEE,9436100
2023-02-21,NEE,11915600
2023-02-22,NEE,9351200
2023-02-23,NEE,9049900
2023-02-24,NEE,9127800
2023-02-27,NEE,7029700
2023-02-28,NEE,11276700
2023-03-01,NEE,11809200
2023-03-02,NEE,16066500
2023-03-03,NEE,10724800
2023-03-06,NEE,6888900
2023-03-07,NEE,7308900
2023-03-08,NEE,5913600
2023-03-09,NEE,7678100
2023-03-10,NEE,10167100
2023-03-13,NEE,8388800
2023-03-14,NEE,8635800
2023-03-15,NEE,12030300
2023-03-16,NEE,8895800
2023-03-17,NEE,14137400
2023-03-20,NEE,7140100
2023-03-21,NEE,6222300
2023-03-22,NEE,7038000
2023-03-23,NEE,7541200
2023-03-24,NEE,5293900
2023-03-27,NEE,5515900
2023-03-28,NEE,5935500
2023-03-29,NEE,5680500
2023-03-30,NEE,6187000
2023-03-31,NEE,10124400
2023-04-03,NEE,5778700
2023-04-04,NEE,6165600
2023-04-05,NEE,8200400
2023-04-06,NEE,5427700
2023-04-10,NEE,5647500
2023-04-11,NEE,6019600
2023-04-12,NEE,6786400
2023-04-13,NEE,4928600
2023-04-14,NEE,4920900
2023-04-17,NEE,4393300
2023-04-18,NEE,8147500
2023-04-19,NEE,3813300
2023-04-20,NEE,4350400
2023-04-21,NEE,5192600
2023-04-24,NEE,5725800
2023-04-25,NEE,8399800
2023-04-26,NEE,12656700
2023-04-27,NEE,8155600
2023-04-28,NEE,10005800
2023-05-01,NEE,5214700
2023-05-02,NEE,7674200
2023-05-03,NEE,6265900
2023-05-04,NEE,6042300
2023-05-05,NEE,6215500
2023-05-08,NEE,6751700
2023-05-09,NEE,5588100
2023-05-10,NEE,5696000
2023-05-11,NEE,6542700
2023-05-12,NEE,8315000
2023-05-15,NEE,5430000
2023-05-16,NEE,6215700
2023-05-17,NEE,5408600
2023-05-18,NEE,6970600
2023-05-19,NEE,6338600
2023-05-22,NEE,4272600
2023-05-23,NEE,8751200
2023-05-24,NEE,6879400
2023-05-25,NEE,7716400
2023-05-26,NEE,7174000
2023-05-30,NEE,6874000
2023-05-31,NEE,11112000
2023-06-01,NEE,6738800
2023-06-02,NEE,7175400
2023-06-05,NEE,5266600
2023-06-06,NEE,5652900
2023-06-07,NEE,6488100
2023-06-08,NEE,9984500
2023-06-09,NEE,6011400
2023-06-12,NEE,7564300
2023-06-13,NEE,8579300
2023-06-14,NEE,8893600
2023-06-15,NEE,10098300
2023-06-16,NEE,23053600
2023-06-20,NEE,7801600
2023-06-21,NEE,7176100
2023-06-22,NEE,6976200
2023-06-23,NEE,9080100
2023-06-26,NEE,5670200
2023-06-27,NEE,5979100
2023-06-28,NEE,8735100
2023-06-29,NEE,7193200
2023-06-30,NEE,9259900
2023-07-03,NEE,2484500
2023-07-05,NEE,8450100
2023-07-06,NEE,7271200
2023-07-07,NEE,7511700
2023-07-10,NEE,7704700
2023-07-11,NEE,6623100
2023-07-12,NEE,9710500
2023-07-13,NEE,6058600
2023-07-14,NEE,6463500
2023-07-17,NEE,5148800
2023-07-18,NEE,7239500
2023-07-19,NEE,7464800
2023-07-20,NEE,9221600
2023-07-21,NEE,11878400
2023-07-24,NEE,8609700
2023-07-25,NEE,8847800
2023-07-26,NEE,7244600
2023-07-27,NEE,10185400
2023-07-28,NEE,6230700
2023-07-31,NEE,10876400
2023-08-01,NEE,6723400
2023-08-02,NEE,6589600
2023-08-03,NEE,9075100
2023-08-04,NEE,9140500
2023-08-07,NEE,8397200
2023-08-08,NEE,8890000
2023-08-09,NEE,7453000
2023-08-10,NEE,7959900
2023-08-11,NEE,6524200
2023-08-14,NEE,8021100
2023-08-15,NEE,7703900
2023-08-16,NEE,6433500
2023-08-17,NEE,6677600
2023-08-18,NEE,6291300
2023-08-21,NEE,6856100
2023-08-22,NEE,7370400
2023-08-23,NEE,7721800
2023-08-24,NEE,9242500
2023-08-25,NEE,10114100
2023-08-28,NEE,7152600
2023-08-29,NEE,11209700
2023-08-30,NEE,7461500
2023-08-31,NEE,11797800
2023-09-01,NEE,8296600
2023-09-05,NEE,10002700
2023-09-06,NEE,9250300
2023-09-07,NEE,9981100
2023-09-08,NEE,7484800
2023-09-11,NEE,7981600
2023-09-12,NEE,7171300
2023-09-13,NEE,8925700
2023-09-14,NEE,7944900
2023-09-15,NEE,18391400
2023-09-18,NEE,7534100
2023-09-19,NEE,8215500
2023-09-20,NEE,5804000
2023-09-21,NEE,9458600
2023-09-22,NEE,11796500
2023-09-25,NEE,8656500
2023-09-26,NEE,9042600
2023-09-27,NEE,25606200
2023-09-28,NEE,31153800
2023-09-29,NEE,19047600
2023-10-02,NEE,54022800
2023-10-03,NEE,36257500
2023-10-04,NEE,28467400
2023-10-05,NEE,29911400
2023-10-06,NEE,24718500
2023-10-09,NEE,20644600
2023-10-10,NEE,23164300
2023-10-11,NEE,22401400
2023-10-12,NEE,27972800
2023-10-13,NEE,22319200
2023-10-16,NEE,17089400
2023-10-17,NEE,13365500
2023-10-18,NEE,13593300
2023-10-19,NEE,11580400
2023-10-20,NEE,17798900
2023-10-23,NEE,15200700
2023-10-24,NEE,20060300
2023-10-25,NEE,19262400
2023-10-26,NEE,17357800
2023-10-27,NEE,11921000
2023-10-30,NEE,11017700
2023-10-31,NEE,19978300
2023-11-01,NEE,13428900
2023-11-02,NEE,15076500
2023-11-03,NEE,13938000
2023-11-06,NEE,9299500
2023-11-07,NEE,9615500
2023-11-08,NEE,12781600
2023-11-09,NEE,17147900
2023-11-10,NEE,12776100
2023-11-13,NEE,8951800
2023-11-14,NEE,13399500
2023-11-15,NEE,11295000
2023-11-16,NEE,11155400
2023-11-17,NEE,10136300
2023-11-20,NEE,8404900
2023-11-21,NEE,11952600
2023-11-22,NEE,9626900
2023-11-24,NEE,4629400
2023-11-27,NEE,9779100
2023-11-28,NEE,9473600
2023-11-29,NEE,17019100
2023-11-30,NEE,15381700
2023-12-01,NEE,10510200
2023-12-04,NEE,10239600
2023-12-05,NEE,12544800
2023-12-06,NEE,13235700
2023-12-07,NEE,12230500
2023-12-08,NEE,9408300
2023-12-11,NEE,11005700
2023-12-12,NEE,9931000
2023-12-13,NEE,13013400
2023-12-14,NEE,16809100
2023-12-15,NEE,28901500
2023-12-18,NEE,10755600
2023-12-19,NEE,11509600
2023-12-20,NEE,10091200
2023-12-21,NEE,12604200
2023-12-22,NEE,9799400
2023-12-26,NEE,6791600
2023-12-27,NEE,6787500
2023-12-28,NEE,5981900
2023-12-29,NEE,6814600
2024-01-02,NEE,10064300
2024-01-03,NEE,10306300
2024-01-04,NEE,10568100
2024-01-05,NEE,7803800
2024-01-08,NEE,7766600
2024-01-09,NEE,6921600
2024-01-10,NEE,8100100
2024-01-11,NEE,10686000
2024-01-12,NEE,7796900
2024-01-16,NEE,11633100
2024-01-17,NEE,11543100
2024-01-18,NEE,9626500
2024-01-19,NEE,12762600
2024-01-22,NEE,12979900
2024-01-23,NEE,16081000
2024-01-24,NEE,14471400
2024-01-25,NEE,15702600
2024-01-26,NEE,11650000
2024-01-29,NEE,10102800
2024-01-30,NEE,7807700
2024-01-31,NEE,11124900
2024-02-01,NEE,8687600
2024-02-02,NEE,14952900
2024-02-05,NEE,14293600
2024-02-06,NEE,10305400
2024-02-07,NEE,7761300
2024-02-08,NEE,8143000
2024-02-09,NEE,8003500
2024-02-12,NEE,9622000
2024-02-13,NEE,12759700
2024-02-14,NEE,8831300
2024-02-15,NEE,9880000
2024-02-16,NEE,9943500
2024-02-20,NEE,13014600
2024-02-21,NEE,9322100
2024-02-22,NEE,10426000
2024-02-23,NEE,10563900
2024-02-26,NEE,12753800
2024-02-27,NEE,12421800
2024-02-28,NEE,13240400
2024-02-29,NEE,19993600
2024-03-01,NEE,15398200
2024-03-04,NEE,11674600
2024-03-05,NEE,16026100
2024-03-06,NEE,11074900
2024-03-07,NEE,10227300
2024-03-08,NEE,12735600
2024-03-11,NEE,9681500
2024-03-12,NEE,9634400
2024-03-13,NEE,17495300
2024-03-14,NEE,16996100
2024-03-15,NEE,32424500
2024-03-18,NEE,17073700
2024-03-19,NEE,11433900
2024-03-20,NEE,14564500
2024-03-21,NEE,18090300
2024-03-22,NEE,10046300
2024-03-25,NEE,11423500
2024-03-26,NEE,13829600
2024-03-27,NEE,13409000
2024-03-28,NEE,12830800
2024-04-01,NEE,13175200
2024-04-02,NEE,9905300
2024-04-03,NEE,10551400
2024-04-04,NEE,10690100
2024-04-05,NEE,10278100
2024-04-08,NEE,8054900
2024-04-09,NEE,9188000
2024-04-10,NEE,10783400
2024-04-11,NEE,12145600
2024-04-12,NEE,9039500
2024-04-15,NEE,11147100
2024-04-16,NEE,11594100
2024-04-17,NEE,15653700
2024-04-18,NEE,10135000
2024-04-19,NEE,13419400
2024-04-22,NEE,14747200
2024-04-23,NEE,14349200
2024-04-24,NEE,12149600
2024-04-25,NEE,11418500
2024-04-26,NEE,9982800
2024-04-29,NEE,9795800
2024-04-30,NEE,10042600
2024-05-01,NEE,13991100
2024-05-02,NEE,10815900
2024-05-03,NEE,12687500
2024-05-06,NEE,14042100
2024-05-07,NEE,13621100
2024-05-08,NEE,9915000
2024-05-09,NEE,16627900
2024-05-10,NEE,12046700
2024-05-13,NEE,7685500
2024-05-14,NEE,8176600
2024-05-15,NEE,12470600
2024-05-16,NEE,10414200
2024-05-17,NEE,9490300
2024-05-20,NEE,7179700
2024-05-21,NEE,6420100
2024-05-22,NEE,8773600
2024-05-23,NEE,9097800
2024-05-24,NEE,7601100
2024-05-28,NEE,11986600
2024-05-29,NEE,6896300
2024-05-30,NEE,21762300
2024-05-31,NEE,16196000
2024-06-03,NEE,15410500
2024-06-04,NEE,8484300
2024-06-05,NEE,9264600
2024-06-06,NEE,6550600
2024-06-07,NEE,10059500
2024-06-10,NEE,11218500
2024-06-11,NEE,22781500
2024-06-12,NEE,13930500
2024-06-13,NEE,10023200
2024-06-14,NEE,6568500
2024-06-17,NEE,8445300
2024-06-18,NEE,29169800
2024-06-20,NEE,14857200
2024-06-21,NEE,19465500
2024-06-24,NEE,12063700
2024-06-25,NEE,10753200
2024-06-26,NEE,11481500
2024-06-27,NEE,9824500
2024-06-28,NEE,23935600
2024-07-01,NEE,11036400
2024-07-02,NEE,9415200
2024-07-03,NEE,4487200
2024-07-05,NEE,7688800
2024-07-08,NEE,5368700
2024-07-09,NEE,6220100
2024-07-10,NEE,6740900
2024-07-11,NEE,12188700
2024-07-12,NEE,11099400
2024-07-15,NEE,19575400
2024-07-16,NEE,10551800
2024-07-17,NEE,11878900
2024-07-18,NEE,10212300
2024-07-19,NEE,7752100
2024-07-22,NEE,9034700
2024-07-23,NEE,7027500
2024-07-24,NEE,17813700
2024-07-25,NEE,13934200
2024-07-26,NEE,7076200
2024-07-29,NEE,5977500
2024-07-30,NEE,8505500
2024-07-31,NEE,15618100
2024-08-01,NEE,11136600
2024-08-02,NEE,14513100
2024-08-05,NEE,11877600
2024-08-06,NEE,9050900
2024-08-07,NEE,8193200
2024-08-08,NEE,6935900
2024-08-09,NEE,5041200
2024-08-12,NEE,5955600
2024-08-13,NEE,5108900
2024-08-14,NEE,4620700
2024-08-15,NEE,5946500
2024-08-16,NEE,6344200
2024-08-19,NEE,5617000
2024-08-20,NEE,5967300
2024-08-21,NEE,5125300
2024-08-22,NEE,8006600
2024-08-23,NEE,5052900
2024-08-26,NEE,5378700
2024-08-27,NEE,5086000
2024-08-28,NEE,5462400
2024-08-29,NEE,5179200
2024-08-30,NEE,6808200
2024-09-03,NEE,9883900
2024-09-04,NEE,7517700
2024-09-05,NEE,8494900
2024-09-06,NEE,8181500
2024-09-09,NEE,6918000
2024-09-10,NEE,9588000
2024-09-11,NEE,10216500
2024-09-12,NEE,7856600
2024-09-13,NEE,6734400
2024-09-16,NEE,8791400
2024-09-17,NEE,7415100
2024-09-18,NEE,9286200
2024-09-19,NEE,13965200
2024-09-20,NEE,26032300
2024-09-23,NEE,7916000
2024-09-24,NEE,8205300
2024-09-25,NEE,8354700
2024-09-26,NEE,8462500
2024-09-27,NEE,8200900
2024-09-30,NEE,13884400
2024-10-01,NEE,9112600
2024-10-02,NEE,8403800
2024-10-03,NEE,7031500
2024-10-04,NEE,8341800
2024-10-07,NEE,11971600
2024-10-08,NEE,10098300
2024-10-09,NEE,10102500
2024-10-10,NEE,7928400
2024-10-11,NEE,7057000
2024-10-14,NEE,5815200
2024-10-15,NEE,15824900
2024-10-16,NEE,8061600
2024-10-17,NEE,6153000
2024-10-18,NEE,8595300
2024-10-21,NEE,7053800
2024-10-22,NEE,8358500
2024-10-23,NEE,10825100
2024-10-24,NEE,9705100
2024-10-25,NEE,6580700
2024-10-28,NEE,8679600
2024-10-29,NEE,19232900
2024-10-30,NEE,11650200
2024-10-31,NEE,13034700
2024-11-01,NEE,14615300
2024-11-04,NEE,11759100
2024-11-05,NEE,9051700
2024-11-06,NEE,28637800
2024-11-07,NEE,16311300
2024-11-08,NEE,14657100
2024-11-11,NEE,10275700
2024-11-12,NEE,12569800
2024-11-13,NEE,12451500
2024-11-14,NEE,13780200
2024-11-15,NEE,12930300
2024-11-18,NEE,9044300
2024-11-19,NEE,7942200
2024-11-20,NEE,7065200
2024-11-21,NEE,8908500
2024-11-22,NEE,8165400
2024-11-25,NEE,20803100
2024-11-26,NEE,10563600
2024-11-27,NEE,8689700
2024-11-29,NEE,6186500
2024-12-02,NEE,11361500
2024-12-03,NEE,9806900
2024-12-04,NEE,8310200
2024-12-05,NEE,6487200
2024-12-06,NEE,7079200
2024-12-09,NEE,9269700
2024-12-10,NEE,8619200
2024-12-11,NEE,7472800
2024-12-12,NEE,6969600
2024-12-13,NEE,7671200
